Date,Avg_Magnitude_Forecast,Avg_Magnitude_Lower_CI,Avg_Magnitude_Upper_CI,Date,Meteor_Count_Forecast,Meteor_Count_Lower_CI,Meteor_Count_Upper_CI,Date,Peak_Activity_Forecast,Peak_Activity_Lower_CI,Peak_Activity_Upper_CI
2025-08-17 21:55:00,23597.38081690414,21898.52945223385,25296.23218157443,2025-08-17 21:55:00,153961.44444444444,114333.3080338052,193589.58085508368,2025-08-17 21:55:00,0.4444444444444444,0.20467555679169905,0.6842133320971898
2025-08-18 21:55:00,23599.503872390374,21897.07220582537,25301.93553895538,2025-08-18 21:55:00,153961.44444444444,114250.27138371702,193672.61750517186,2025-08-18 21:55:00,0.4444444444444444,0.20417024772146053,0.6847186411674283
2025-08-19 21:55:00,23601.62692787661,21895.62247319178,25307.631382561438,2025-08-19 21:55:00,153961.44444444444,114167.40800256215,193755.48088632672,2025-08-19 21:55:00,0.4444444444444444,0.20366599911447833,0.6852228897744105
2025-08-20 21:55:00,23603.749983362843,21894.18020722451,25313.319759501177,2025-08-20 21:55:00,153961.44444444444,114084.71681018802,193838.17207870085,2025-08-20 21:55:00,0.4444444444444444,0.2031628043220435,0.6857260845668454
2025-08-21 21:55:00,23605.873038849077,21892.745361305202,25319.00071639295,2025-08-21 21:55:00,153961.44444444444,114002.19673761842,193920.69215127046,2025-08-21 21:55:00,0.4444444444444444,0.20266065676463307,0.6862282321242558
2025-08-22 21:55:00,23607.99609433531,21891.317889298603,25324.674299372018,2025-08-22 21:55:00,153961.44444444444,113919.84672689211,194003.04216199677,2025-08-22 21:55:00,0.4444444444444444,0.20215954993090604,0.6867293389579828
2025-08-23 21:55:00,23610.119149821545,21889.89774554556,25330.34055409753,2025-08-23 21:55:00,153961.44444444444,113837.6657309047,194085.22315798418,2025-08-23 21:55:00,0.4444444444444444,0.20165947737671855,0.6872294115121703
2025-08-24 21:55:00,23612.24220530778,21888.484884856192,25335.999525759365,2025-08-24 21:55:00,153961.44444444444,113755.65271325331,194167.23617563557,2025-08-24 21:55:00,0.4444444444444444,0.2011604327241568,0.6877284561647321
2025-08-25 21:55:00,23614.365260794013,21887.07926250316,25341.651259084865,2025-08-25 21:55:00,153961.44444444444,113673.80664808402,194249.08224080486,2025-08-25 21:55:00,0.4444444444444444,0.20066240966058804,0.6882264792283008
2025-08-26 21:55:00,23616.488316280247,21885.680834215065,25347.29579834543,2025-08-26 21:55:00,153961.44444444444,113592.12651994216,194330.76236894671,2025-08-26 21:55:00,0.4444444444444444,0.200165401937729,0.6887234869511598
2025-08-27 21:55:00,23618.61137176648,21884.289556169962,25352.933187363,2025-08-27 21:55:00,153961.44444444444,113510.61132362537,194412.2775652635,2025-08-27 21:55:00,0.4444444444444444,0.19966940337073122,0.6892194855181576
2025-08-28 21:55:00,23620.734427252715,21882.905384989008,25358.563469516423,2025-08-28 21:55:00,153961.44444444444,113429.26006403923,194493.62882484964,2025-08-28 21:55:00,0.4444444444444444,0.19917440783728302,0.6897144810516058
2025-08-29 21:55:00,23622.85748273895,21881.528277730205,25364.186687747693,2025-08-29 21:55:00,153961.44444444444,113348.07175605549,194574.81713283338,2025-08-29 21:55:00,0.4444444444444444,0.19868040927672784,0.690208479612161
2025-08-30 21:55:00,23624.980538225183,21880.158191882274,25369.802884568093,2025-08-30 21:55:00,153961.44444444444,113267.04542437303,194655.84346451584,2025-08-30 21:55:00,0.4444444444444444,0.19818740168919868,0.6907014871996902
2025-08-31 21:55:00,23627.103593711417,21878.795085358623,25375.412102064212,2025-08-31 21:55:00,153961.44444444444,113186.18010338099,194736.7087855079,2025-08-31 21:55:00,0.4444444444444444,0.1976953791347674,0.6911935097541214
2025-09-01 21:55:00,23629.22664919765,21877.438916491443,25381.01438190386,2025-09-01 21:55:00,153961.44444444444,113105.47483702461,194817.41405186427,2025-09-01 21:55:00,0.4444444444444444,0.1972043357326103,0.6916845531562785
2025-09-02 21:55:00,23631.349704683886,21876.08964402588,25386.60976534189,2025-09-02 21:55:00,153961.44444444444,113024.92867867336,194897.96021021553,2025-09-02 21:55:00,0.4444444444444444,0.19671426566018752,0.6921746232287014
2025-09-03 21:55:00,23633.47276017012,21874.747227114338,25392.1982932259,2025-09-03 21:55:00,153961.44444444444,112944.54069099131,194978.34819789755,2025-09-03 21:55:00,0.4444444444444444,0.19622516315243801,0.6926637257364509
2025-09-04 21:55:00,23635.595815656354,21873.41162531088,25397.780006001827,2025-09-04 21:55:00,153961.44444444444,112864.30994581,195058.57894307887,2025-09-04 21:55:00,0.4444444444444444,0.1957370225009879,0.6931518663879009
2025-09-05 21:55:00,23637.718871142588,21872.082798565705,25403.35494371947,2025-09-05 21:55:00,153961.44444444444,112784.23552400325,195138.65336488563,2025-09-05 21:55:00,0.4444444444444444,0.19524983805337334,0.6936390508355155
2025-09-06 21:55:00,23639.841926628822,21870.760707219742,25408.9231460379,2025-09-06 21:55:00,153961.44444444444,112704.31651536445,195218.57237352442,2025-09-06 21:55:00,0.4444444444444444,0.19476360421227693,0.6941252846766119
2025-09-07 21:55:00,23641.964982115056,21869.44531199935,25414.484652230763,2025-09-07 21:55:00,153961.44444444444,112624.5520184857,195298.33687040317,2025-09-07 21:55:00,0.4444444444444444,0.1942783154347772,0.6946105734541117
2025-09-08 21:55:00,23644.08803760129,21868.136574011056,25420.039501191524,2025-09-08 21:55:00,153961.44444444444,112544.94114063936,195377.9477482495,2025-09-08 21:55:00,0.4444444444444444,0.1937939662316116,0.6950949226572772
2025-09-09 21:55:00,23646.211093087524,21866.834454736476,25425.587731438573,2025-09-09 21:55:00,153961.44444444444,112465.48299766134,195457.40589122754,2025-09-09 21:55:00,0.4444444444444444,0.19331055116645202,0.6955783377224368
2025-09-10 21:55:00,23648.33414857376,21865.538916027217,25431.1293811203,2025-09-10 21:55:00,153961.44444444444,112386.17671383661,195536.71217505226,2025-09-10 21:55:00,0.4444444444444444,0.19282806485519272,0.6960608240336961
2025-09-11 21:55:00,23650.457204059992,21864.249920099963,25436.664488020022,2025-09-11 21:55:00,153961.44444444444,112307.02142178654,195615.86746710233,2025-09-11 21:55:00,0.4444444444444444,0.192346501965251,0.6965423869236378
2025-09-12 21:55:00,23652.580259546226,21862.967429531574,25442.19308956088,2025-09-12 21:55:00,153961.44444444444,112228.01626235826,195694.87262653062,2025-09-12 21:55:00,0.4444444444444444,0.1918658572148793,0.6970230316740096
2025-09-13 21:55:00,23654.70331503246,21861.69140725431,25447.71522281061,2025-09-13 21:55:00,153961.44444444444,112149.16038451587,195773.728504373,2025-09-13 21:55:00,0.4444444444444444,0.1913861253724895,0.6975027635163993
2025-09-14 21:55:00,23656.826370518695,21860.421816551123,25453.230924486266,2025-09-14 21:55:00,153961.44444444444,112070.45294523344,195852.43594365544,2025-09-14 21:55:00,0.4444444444444444,0.19090730125598837,0.6979815876329005
2025-09-15 21:55:00,23658.94942600493,21859.158621051025,25458.740230958832,2025-09-15 21:55:00,153961.44444444444,111991.89310938987,195930.995779499,2025-09-15 21:55:00,0.4444444444444444,0.1904293797321247,0.6984595091567641
2025-09-16 21:55:00,23661.072481491163,21857.901784724545,25464.24317825778,2025-09-16 21:55:00,153961.44444444444,111913.48004966555,196009.40883922332,2025-09-16 21:55:00,0.4444444444444444,0.18995235571584707,0.6989365331730417
2025-09-17 21:55:00,23663.195536977397,21856.65127187925,25469.739802075543,2025-09-17 21:55:00,153961.44444444444,111835.21294644068,196087.6759424482,2025-09-17 21:55:00,0.4444444444444444,0.18947622416967252,0.6994126647192163
2025-09-18 21:55:00,23665.31859246363,21855.407047155353,25475.23013777191,2025-09-18 21:55:00,153961.44444444444,111757.09098769525,196165.7979011936,2025-09-18 21:55:00,0.4444444444444444,0.18900098010306632,0.6998879087858225
2025-09-19 21:55:00,23667.441647949865,21854.16907552139,25480.71422037834,2025-09-19 21:55:00,153961.44444444444,111679.11336891091,196243.77551997796,2025-09-19 21:55:00,0.4444444444444444,0.18852661857183112,0.7003622703170578
2025-09-20 21:55:00,23669.5647034361,21852.93732226995,25486.192084602248,2025-09-20 21:55:00,153961.44444444444,111601.27929297411,196321.60959591478,2025-09-20 21:55:00,0.4444444444444444,0.18805313467750723,0.7008357542113817
2025-09-21 21:55:00,23671.687758922333,21851.71175301353,25491.663764831137,2025-09-21 21:55:00,153961.44444444444,111523.58797008121,196399.30091880768,2025-09-21 21:55:00,0.4444444444444444,0.1875805235667823,0.7013083653221066
2025-09-22 21:55:00,23673.810814408567,21850.492333680377,25497.129295136758,2025-09-22 21:55:00,153961.44444444444,111446.03861764484,196476.85027124404,2025-09-22 21:55:00,0.4444444444444444,0.187108780430911,0.7017801084579778
2025-09-23 21:55:00,23675.9338698948,21849.279030510483,25502.58870927912,2025-09-23 21:55:00,153961.44444444444,111368.63046020202,196554.25842868685,2025-09-23 21:55:00,0.4444444444444444,0.1866379005051439,0.7022509883837449
2025-09-24 21:55:00,23678.056925381035,21848.071810051588,25508.042040710483,2025-09-24 21:55:00,153961.44444444444,111291.3627293236,196631.52615956526,2025-09-24 21:55:00,0.4444444444444444,0.1861678790681664,0.7027210098207224
2025-09-25 21:55:00,23680.17998086727,21846.87063915526,25513.48932257928,2025-09-25 21:55:00,153961.44444444444,111214.23466352539,196708.65422536348,2025-09-25 21:55:00,0.4444444444444444,0.18569871144154615,0.7031901774473427
2025-09-26 21:55:00,23682.303036353504,21845.67548497306,25518.930587733947,2025-09-26 21:55:00,153961.44444444444,111137.24550818045,196785.6433807084,2025-09-26 21:55:00,0.4444444444444444,0.1852303929891897,0.7036584958996992
2025-09-27 21:55:00,23684.426091839738,21844.48631495276,25524.365868726716,2025-09-27 21:55:00,153961.44444444444,111060.39451543309,196862.4943734558,2025-09-27 21:55:00,0.4444444444444444,0.18476291911680826,0.7041259697720805
2025-09-28 21:55:00,23686.54914732597,21843.303096834585,25529.79519781736,2025-09-28 21:55:00,153961.44444444444,110983.68094411398,196939.20794477488,2025-09-28 21:55:00,0.4444444444444444,0.18429628527139152,0.7045926036174973
2025-09-29 21:55:00,23688.672202812206,21842.125798647587,25535.218606976825,2025-09-29 21:55:00,153961.44444444444,110907.10405965688,197015.784829232,2025-09-29 21:55:00,0.4444444444444444,0.18383048694069065,0.7050584019481982
2025-09-30 21:55:00,23690.79525829844,21840.95438870601,25540.63612789087,2025-09-30 21:55:00,153961.44444444444,110830.66313401649,197092.22575487237,2025-09-30 21:55:00,0.4444444444444444,0.18336551965270892,0.70552336923618
2025-10-01 21:55:00,23692.918313784674,21839.788835605756,25546.047791963592,2025-10-01 21:55:00,153961.44444444444,110754.35744558772,197168.53144330115,2025-10-01 21:55:00,0.4444444444444444,0.18290137897520087,0.705987509913688
2025-10-02 21:55:00,23695.041369270908,21838.629108220885,25551.45363032093,2025-10-02 21:55:00,153961.44444444444,110678.18627912624,197244.70260976264,2025-10-02 21:55:00,0.4444444444444444,0.18243806051517963,0.7064508283737092
2025-10-03 21:55:00,23697.164424757142,21837.47517570018,25556.853673814105,2025-10-03 21:55:00,153961.44444444444,110602.14892567019,197320.7399632187,2025-10-03 21:55:00,0.4444444444444444,0.18197555991843123,0.7069133289704577
2025-10-04 21:55:00,23699.287480243376,21836.327007463762,25562.24795302299,2025-10-04 21:55:00,153961.44444444444,110526.24468246326,197396.6442064256,2025-10-04 21:55:00,0.4444444444444444,0.18151387286903797,0.7073750160198509
2025-10-05 21:55:00,23701.41053572961,21835.18457319977,25567.63649825945,2025-10-05 21:55:00,153961.44444444444,110450.47285287893,197472.41603600996,2025-10-05 21:55:00,0.4444444444444444,0.1810529950889077,0.7078358937999811
2025-10-06 21:55:00,23703.533591215844,21834.047842861066,25573.019339570623,2025-10-06 21:55:00,153961.44444444444,110374.83274634575,197548.05614254312,2025-10-06 21:55:00,0.4444444444444444,0.180592922337312,0.7082959665515769
2025-10-07 21:55:00,23705.65664670208,21832.916786662034,25578.396506742123,2025-10-07 21:55:00,153961.44444444444,110299.32367827407,197623.56521061482,2025-10-07 21:55:00,0.4444444444444444,0.18013365041043056,0.7087552384784583
2025-10-08 21:55:00,23707.779702188313,21831.791375075376,25583.76802930125,2025-10-08 21:55:00,153961.44444444444,110223.94496998366,197698.94391890522,2025-10-08 21:55:00,0.4444444444444444,0.17967517514090303,0.7092137137479858
2025-10-09 21:55:00,23709.902757674547,21830.67157882901,25589.133936520084,2025-10-09 21:55:00,153961.44444444444,110148.69594863252,197774.19294025635,2025-10-09 21:55:00,0.4444444444444444,0.17921749239738805,0.7096713964915008
2025-10-10 21:55:00,23712.02581316078,21829.55736890298,25594.49425741858,2025-10-10 21:55:00,153961.44444444444,110073.5759471469,197849.31294174196,2025-10-10 21:55:00,0.4444444444444444,0.17876059808412875,0.7101282908047601
2025-10-11 21:55:00,23714.148868647015,21828.448716526436,25599.849020767593,2025-10-11 21:55:00,153961.44444444444,109998.58430415223,197924.30458473664,2025-10-11 21:55:00,0.4444444444444444,0.17830448814052496,0.7105844007483639
2025-10-12 21:55:00,23716.27192413325,21827.345593174636,25605.198255091862,2025-10-12 21:55:00,153961.44444444444,109923.72036390519,197999.1685249837,2025-10-12 21:55:00,0.4444444444444444,0.17784915854071265,0.7110397303481761
2025-10-13 21:55:00,23718.394979619483,21826.247970566023,25610.541988672943,2025-10-13 21:55:00,153961.44444444444,109848.98347622689,198073.905412662,2025-10-13 21:55:00,0.4444444444444444,0.177394605293149,0.7114942835957399
2025-10-14 21:55:00,23720.518035105717,21825.15582065932,25615.880249552112,2025-10-14 21:55:00,153961.44444444444,109774.37299643682,198148.51589245204,2025-10-14 21:55:00,0.4444444444444444,0.17694082444020393,0.7119480644486849
2025-10-15 21:55:00,23722.64109059195,21824.0691156507,25621.213065533204,2025-10-15 21:55:00,153961.44444444444,109699.88828528821,198223.00060360067,2025-10-15 21:55:00,0.4444444444444444,0.1764878120577587,0.7124010768311302
2025-10-16 21:55:00,23724.764146078185,21822.98782797095,25626.540464185422,2025-10-16 21:55:00,153961.44444444444,109625.52870890388,198297.360179985,2025-10-16 21:55:00,0.4444444444444444,0.17603556425480965,0.7128533246340791
2025-10-17 21:55:00,23726.88720156442,21821.91193028274,25631.8624728461,2025-10-17 21:55:00,153961.44444444444,109551.29363871348,198371.5952501754,2025-10-17 21:55:00,0.4444444444444444,0.175584077173078,0.7133048117158108
2025-10-18 21:55:00,23729.010257050653,21820.841395477888,25637.17911862342,2025-10-18 21:55:00,153961.44444444444,109477.18245139146,198445.7064374974,2025-10-18 21:55:00,0.4444444444444444,0.17513334698662636,0.7137555419022625
2025-10-19 21:55:00,23731.133312536887,21819.77619667468,25642.490428399095,2025-10-19 21:55:00,153961.44444444444,109403.19452879594,198519.69436009292,2025-10-19 21:55:00,0.4444444444444444,0.17468336990148026,0.7142055189874086
2025-10-20 21:55:00,23733.25636802312,21818.71630721523,25647.796428831014,2025-10-20 21:55:00,153961.44444444444,109329.32925790861,198593.55963098025,2025-10-20 21:55:00,0.4444444444444444,0.1742341421552553,0.7146547467336335
2025-10-21 21:55:00,23735.379423509356,21817.66170066288,25653.09714635583,2025-10-21 21:55:00,153961.44444444444,109255.5860307755,198667.30285811337,2025-10-21 21:55:00,0.4444444444444444,0.17378566001679036,0.7151032288720984
2025-10-22 21:55:00,23737.50247899559,21816.612350799638,25658.39260719154,2025-10-22 21:55:00,153961.44444444444,109181.96424444852,198740.92464444035,2025-10-22 21:55:00,0.4444444444444444,0.17333791978578628,0.7155509691031026
2025-10-23 21:55:00,23739.625534481824,21815.568231623653,25663.682837339995,2025-10-23 21:55:00,153961.44444444444,109108.46330092804,198814.42558796084,2025-10-23 21:55:00,0.4444444444444444,0.17289091779244908,0.7159979710964397
2025-10-24 21:55:00,23741.748589968058,21814.52931734674,25668.967862589376,2025-10-24 21:55:00,153961.44444444444,109035.0826071061,198887.80628178277,2025-10-24 21:55:00,0.4444444444444444,0.17244465039713958,0.7164442384917493
2025-10-25 21:55:00,23743.871645454292,21813.495582391908,25674.247708516676,2025-10-25 21:55:00,153961.44444444444,108961.82157471072,198961.06731417816,2025-10-25 21:55:00,0.4444444444444444,0.17199911399002726,0.7168897748988616
2025-10-26 21:55:00,23745.994700940526,21812.467001390964,25679.52240049009,2025-10-26 21:55:00,153961.44444444444,108888.67962025074,199034.20926863814,2025-10-26 21:55:00,0.4444444444444444,0.17155430499074986,0.717334583898139
2025-10-27 21:55:00,23748.11775642676,21811.44354918213,25684.79196367139,2025-10-27 21:55:00,153961.44444444444,108815.65616496163,199107.23272392724,2025-10-27 21:55:00,0.4444444444444444,0.17111021984807745,0.7177786690408114
2025-10-28 21:55:00,23750.240811912994,21810.4252008077,25690.05642301829,2025-10-28 21:55:00,153961.44444444444,108742.75063475221,199180.13825413666,2025-10-28 21:55:00,0.4444444444444444,0.17066685503958184,0.718222033849307
2025-10-29 21:55:00,23752.36386739923,21809.411931511724,25695.315803286732,2025-10-29 21:55:00,153961.44444444444,108669.96246015173,199252.92642873715,2025-10-29 21:55:00,0.4444444444444444,0.1702242070713107,0.7186646818175781
2025-10-30 21:55:00,23754.486922885462,21808.403716737743,25700.57012903318,2025-10-30 21:55:00,153961.44444444444,108597.2910762582,199325.59781263067,2025-10-30 21:55:00,0.4444444444444444,0.1697822724774658,0.719106616411423
2025-10-31 21:55:00,23756.609978371696,21807.400532126532,25705.81942461686,2025-10-31 21:55:00,153961.44444444444,108524.73592268712,199398.15296620177,2025-10-31 21:55:00,0.4444444444444444,0.16934104782008708,0.7195478410688018
2025-11-01 21:55:00,23758.73303385793,21806.402353513906,25711.063714201955,2025-11-01 21:55:00,153961.44444444444,108452.29644352109,199470.59244536777,2025-11-01 21:55:00,0.4444444444444444,0.16890052968874025,0.7199883592001486
2025-11-02 21:55:00,23760.856089344165,21805.40915692852,25716.30302175981,2025-11-02 21:55:00,153961.44444444444,108379.97208726013,199542.91680162874,2025-11-02 21:55:00,0.4444444444444444,0.16846071470020918,0.7204281741886797
2025-11-03 21:55:00,23762.9791448304,21804.42091858974,25721.537371071056,2025-11-03 21:55:00,153961.44444444444,108307.76230677268,199615.12658211618,2025-11-03 21:55:00,0.4444444444444444,0.1680215994981929,0.720867289390696
2025-11-04 21:55:00,23765.102200316633,21803.437614905524,25726.76678572774,2025-11-04 21:55:00,153961.44444444444,108235.66655924733,199687.22232964155,2025-11-04 21:55:00,0.4444444444444444,0.16758318075300688,0.721305708135882
2025-11-05 21:55:00,23767.225255802867,21802.459222470316,25731.991289135418,2025-11-05 21:55:00,153961.44444444444,108163.68430614518,199759.2045827437,2025-11-05 21:55:00,0.4444444444444444,0.16714545516128815,0.7217434337276007
2025-11-06 21:55:00,23769.3483112891,21801.48571806301,25737.210904515192,2025-11-06 21:55:00,153961.44444444444,108091.81501315293,199831.07387573595,2025-11-06 21:55:00,0.4444444444444444,0.16670841944570514,0.7221804694431837
2025-11-07 21:55:00,23771.471366775335,21800.51707864491,25742.42565490576,2025-11-07 21:55:00,153961.44444444444,108020.0581501366,199902.83073875227,2025-11-07 21:55:00,0.4444444444444444,0.16627207035467134,0.7226168185342174
2025-11-08 21:55:00,23773.59442226157,21799.553281357737,25747.6355631654,2025-11-08 21:55:00,153961.44444444444,107948.41319109591,199974.47569779295,2025-11-08 21:55:00,0.4444444444444444,0.16583640466206306,0.7230524842268258
2025-11-09 21:55:00,23775.717477747803,21798.59430352165,25752.840651973955,2025-11-09 21:55:00,153961.44444444444,107876.8796141193,200046.00927476957,2025-11-09 21:55:00,0.4444444444444444,0.16540141916694123,0.7234874697219476
2025-11-10 21:55:00,23777.840533234037,21797.64012263331,25758.040943834763,2025-11-10 21:55:00,153961.44444444444,107805.45690133957,200117.4319875493,2025-11-10 21:55:00,0.4444444444444444,0.1649671106932767,0.7239217781956122
2025-11-11 21:55:00,23779.96358872027,21796.690716363955,25763.236461076587,2025-11-11 21:55:00,153961.44444444444,107734.1445388901,200188.74434999877,2025-11-11 21:55:00,0.4444444444444444,0.16453347608968,0.7243554127992089
2025-11-12 21:55:00,23782.086644206505,21795.74606255751,25768.4272258555,2025-11-12 21:55:00,153961.44444444444,107662.94201686181,200259.94687202707,2025-11-12 21:55:00,0.4444444444444444,0.16410051222913463,0.7247883766597543
2025-11-13 21:55:00,23784.20969969274,21794.806139228738,25773.61326015674,2025-11-13 21:55:00,153961.44444444444,107591.84882926047,200331.0400596284,2025-11-13 21:55:00,0.4444444444444444,0.16366821600873344,0.7252206728801553
2025-11-14 21:55:00,23786.332755178973,21793.87092456137,25778.794585796575,2025-11-14 21:55:00,153961.44444444444,107520.86447396496,200402.02441492392,2025-11-14 21:55:00,0.4444444444444444,0.16323658434941996,0.7256523045394689
2025-11-15 21:55:00,23788.455810665208,21792.94039690634,25783.971224424076,2025-11-15 21:55:00,153961.44444444444,107449.98845268569,200472.90043620317,2025-11-15 21:55:00,0.4444444444444444,0.1628056141957318,0.726083274693157
2025-11-16 21:55:00,23790.57886615144,21792.014534779937,25789.143197522946,2025-11-16 21:55:00,153961.44444444444,107379.22027092389,200543.66861796498,2025-11-16 21:55:00,0.4444444444444444,0.16237530251554877,0.7265135863733401
2025-11-17 21:55:00,23792.701921637676,21791.093316862105,25794.310526413246,2025-11-17 21:55:00,153961.44444444444,107308.55943793134,200614.32945095754,2025-11-17 21:55:00,0.4444444444444444,0.16194564629984382,0.726943242589045
2025-11-18 21:55:00,23794.82497712391,21790.176721994645,25799.473232253175,2025-11-18 21:55:00,153961.44444444444,107238.0054666707,200684.88342221818,2025-11-18 21:55:00,0.4444444444444444,0.16151664256243758,0.7273722463264513
2025-11-19 21:55:00,23796.948032610144,21789.264729179547,25804.63133604074,2025-11-19 21:55:00,153961.44444444444,107167.55787377627,200755.3310151126,2025-11-19 21:55:00,0.4444444444444444,0.16108828833975625,0.7278006005491326
2025-11-20 21:55:00,23799.071088096378,21788.357317577265,25809.78485861549,2025-11-20 21:55:00,153961.44444444444,107097.21617951544,200825.67270937344,2025-11-20 21:55:00,0.4444444444444444,0.16066058069059252,0.7282283081982963
2025-11-21 21:55:00,23801.194143582612,21787.454466505067,25814.933820660157,2025-11-21 21:55:00,153961.44444444444,107026.9799077505,200895.90898113837,2025-11-21 21:55:00,0.4444444444444444,0.16023351669587055,0.7286553721930182
2025-11-22 21:55:00,23803.317199068846,21786.556155435377,25820.078242702315,2025-11-22 21:55:00,153961.44444444444,106956.84858590105,200966.04030298782,2025-11-22 21:55:00,0.4444444444444444,0.15980709345841276,0.729081795430476
2025-11-23 21:55:00,23805.44025455508,21785.66236399415,25825.21814511601,2025-11-23 21:55:00,153961.44444444444,106886.821744907,201036.06714398187,2025-11-23 21:55:00,0.4444444444444444,0.159381308102711,0.7295075807861778
2025-11-24 21:55:00,23807.563310041314,21784.773071959287,25830.35354812334,2025-11-24 21:55:00,153961.44444444444,106816.89891919182,201105.98996969705,2025-11-24 21:55:00,0.4444444444444444,0.1589561577747003,0.7299327311141885
2025-11-25 21:55:00,23809.68636552755,21783.888259259023,25835.484471796073,2025-11-25 21:55:00,153961.44444444444,106747.07964662652,201175.80924226236,2025-11-25 21:55:00,0.4444444444444444,0.15853163964153544,0.7303572492473533
2025-11-26 21:55:00,23811.809421013782,21783.0079059704,25840.610936057165,2025-11-26 21:55:00,153961.44444444444,106677.36346849398,201245.5254203949,2025-11-26 21:55:00,0.4444444444444444,0.15810775089137108,0.7307811379975178
2025-11-27 21:55:00,23813.932476500016,21782.131992317696,25845.732960682337,2025-11-27 21:55:00,153961.44444444444,106607.74992945383,201315.13895943505,2025-11-27 21:55:00,0.4444444444444444,0.15768448873314406,0.7312044001557447
2025-11-28 21:55:00,23816.05553198625,21781.260498670927,25850.850565301575,2025-11-28 21:55:00,153961.44444444444,106538.2385775077,201384.65031138118,2025-11-28 21:55:00,0.4444444444444444,0.15726185039635932,0.7316270384925295
2025-11-29 21:55:00,23818.178587472485,21780.393405544346,25855.963769400623,2025-11-29 21:55:00,153961.44444444444,106468.82896396499,201454.05992492387,2025-11-29 21:55:00,0.4444444444444444,0.15683983313087807,0.7320490557580108
2025-11-30 21:55:00,23820.30164295872,21779.530693594952,25861.072592322485,2025-11-30 21:55:00,153961.44444444444,106399.52064340914,201523.36824547974,2025-11-30 21:55:00,0.4444444444444444,0.1564184342067093,0.7324704546821795
2025-12-01 21:55:00,23822.424698444953,21778.67234362104,25866.177053268864,2025-12-01 21:55:00,153961.44444444444,106330.3131736642,201592.57571522467,2025-12-01 21:55:00,0.4444444444444444,0.15599765091380352,0.7328912379750854
2025-12-02 21:55:00,23824.547753931187,21777.818336560766,25871.277171301608,2025-12-02 21:55:00,153961.44444444444,106261.20611576193,201661.68277312693,2025-12-02 21:55:00,0.4444444444444444,0.15557748056184928,0.7333114083270396
2025-12-03 21:55:00,23826.67080941742,21776.968653490698,25876.372965344144,2025-12-03 21:55:00,153961.44444444444,106192.19903390939,201730.6898549795,2025-12-03 21:55:00,0.4444444444444444,0.15515792048007299,0.7337309684088158
2025-12-04 21:55:00,23828.793864903655,21776.123275624446,25881.464454182864,2025-12-04 21:55:00,153961.44444444444,106123.2914954568,201799.59739343208,2025-12-04 21:55:00,0.4444444444444444,0.1547389680170404,0.7341499208718485
2025-12-05 21:55:00,23830.91692038989,21775.282184311265,25886.551656468513,2025-12-05 21:55:00,153961.44444444444,106054.48307086588,201868.405818023,2025-12-05 21:55:00,0.4444444444444444,0.1543206205404612,0.7345682683484276
2025-12-06 21:55:00,23833.039975876123,21774.44536103467,25891.634590717575,2025-12-06 21:55:00,153961.44444444444,105985.77333367874,201937.11555521016,2025-12-06 21:55:00,0.4444444444444444,0.15390287543699627,0.7349860134518926
2025-12-07 21:55:00,23835.163031362357,21773.612787411115,25896.7132753136,2025-12-07 21:55:00,153961.44444444444,105917.16186048684,202005.72702840203,2025-12-07 21:55:00,0.4444444444444444,0.15348573011206684,0.7354031587768219
2025-12-08 21:55:00,23837.28608684859,21772.784445188645,25901.787728508538,2025-12-08 21:55:00,153961.44444444444,105848.64823090076,202074.24065798812,2025-12-08 21:55:00,0.4444444444444444,0.153069181989667,0.7358197068992218
2025-12-09 21:55:00,23839.409142334825,21771.96031624558,25906.857968424072,2025-12-09 21:55:00,153961.44444444444,105780.23202751999,202142.6568613689,2025-12-09 21:55:00,0.4444444444444444,0.15265322851217766,0.7362356603767112
2025-12-10 21:55:00,23841.53219782106,21771.14038258922,25911.9240130529,2025-12-10 21:55:00,153961.44444444444,105711.91283590335,202210.97605298553,2025-12-10 21:55:00,0.4444444444444444,0.15223786714018345,0.7366510217487054
2025-12-11 21:55:00,23843.655253307294,21770.32462635457,25916.985880260017,2025-12-11 21:55:00,153961.44444444444,105643.69024453964,202279.19864434924,2025-12-11 21:55:00,0.4444444444444444,0.15182309535229194,0.737065793536597
2025-12-12 21:55:00,23845.778308793528,21769.51302980306,25922.043587783995,2025-12-12 21:55:00,153961.44444444444,105575.5638448188,202347.32504407008,2025-12-12 21:55:00,0.4444444444444444,0.1514089106449551,0.7374799782439337
2025-12-13 21:55:00,23847.90136427976,21768.70557532131,25927.097153238214,2025-12-13 21:55:00,153961.44444444444,105507.53323100325,202415.3556578856,2025-12-13 21:55:00,0.4444444444444444,0.15099531053229265,0.7378935783565962
2025-12-14 21:55:00,23850.024419765996,21767.90224541989,25932.146594112102,2025-12-14 21:55:00,153961.44444444444,105439.59800019983,202483.29088868905,2025-12-14 21:55:00,0.4444444444444444,0.15058229254591854,0.7383065963429702
2025-12-15 21:55:00,23852.14747525223,21767.103022732106,25937.191927772354,2025-12-15 21:55:00,153961.44444444444,105371.75775233183,202551.13113655703,2025-12-15 21:55:00,0.4444444444444444,0.15016985423476864,0.7387190346541201
